week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1
2024-W40,CO Aurora,PM,Warehouse,100.0,94.01179576832679,76.54498188580713,111.47860965084645,82.58,87.25,86.45,85.41,85.48,86.55,88.24
2024-W41,CO Aurora,PM,Warehouse,93.94,100.1088191871207,82.45676979981799,117.76086857442341,83.72,85.0,85.52,83.8,82.98,82.35,81.25
2024-W42,CO Aurora,PM,Warehouse,102.86,97.40505390545515,79.69789862102648,115.11220918988381,83.33,82.9,85.64,84.69,84.83,85.37,86.21
2024-W43,CO Aurora,PM,Warehouse,70.27,74.52631123280212,56.87421411416929,92.17840835143494,85.37,84.41,85.65,85.07,85.34,85.64,85.71
2024-W44,CO Aurora,PM,Warehouse,88.89,85.92837962874832,68.24058431871633,103.6161749387803,83.05,83.06,84.51,82.81,81.72,80.55,79.31
2024-W45,CO Aurora,PM,Warehouse,83.33,84.94023904904545,67.22437603793648,102.65610206015441,87.72,86.67,87.27,89.46,92.54,96.01,100.0
2024-W46,CO Aurora,PM,Warehouse,88.89,88.71044694695385,71.16743063971691,106.25346325419079,89.83,87.71,88.66,91.39,93.43,94.3,93.94
2024-W47,CO Aurora,PM,Warehouse,81.25,80.4193260383905,62.852708900560295,97.9859431762207,94.4,91.76,91.72,96.35,99.35,101.26,102.86
2024-W48,CO Aurora,PM,Warehouse,87.5,88.08461108657593,70.40476320277479,105.76445897037708,90.98,88.42,86.96,85.07,81.21,76.12,70.27
2024-W49,CO Aurora,PM,Warehouse,75.0,75.89429217668912,58.21568777292593,93.57289658045231,88.65,88.89,87.37,86.64,85.84,86.31,88.89
2024-W50,CO Aurora,PM,Warehouse,87.5,85.55662680431689,67.68271591626521,103.43053769236857,86.11,89.27,86.52,85.3,84.33,83.93,83.33
2024-W51,CO Aurora,PM,Warehouse,90.63,91.08137574949922,73.22507965491917,108.93767184407926,82.76,87.79,87.01,86.75,87.07,87.9,88.89
2024-W52,CO Aurora,PM,Warehouse,56.25,59.89371546402203,42.362179391481725,77.42525153656234,85.71,85.85,85.93,84.69,83.74,82.71,81.25
2025-W01,CO Aurora,PM,Warehouse,65.79,58.41758557390975,40.868858727519395,75.9663124203001,85.29,83.25,86.23,85.77,85.95,86.52,87.5
2025-W02,CO Aurora,PM,Warehouse,77.78,84.92088287298688,67.20238449688578,102.63938124908798,83.33,84.31,84.08,81.56,79.43,77.31,75.0
2025-W03,CO Aurora,PM,Warehouse,93.75,91.2148092743686,73.53382698582371,108.8957915629135,82.81,84.0,84.74,83.9,84.26,85.46,87.5
2025-W04,CO Aurora,PM,Warehouse,81.82,79.30669115968516,61.73291293988224,96.88046937948808,85.16,85.2,85.88,86.57,88.07,89.59,90.63
2025-W05,CO Aurora,PM,Warehouse,81.25,84.22091077672438,66.76558983253526,101.6762317209135,77.34,79.69,80.08,74.51,68.99,62.92,56.25
2025-W06,CO Aurora,PM,Warehouse,107.69,110.08988856677172,92.71769202711502,127.46208510642842,74.63,76.77,76.86,70.67,66.94,65.29,65.79
2025-W07,CO Aurora,PM,Warehouse,127.27,117.7806321715423,100.37101516342427,135.19024917966033,72.46,75.25,77.06,73.58,73.47,75.24,77.78
2025-W08,CO Aurora,PM,Warehouse,84.38,96.83490086594036,79.36177487480275,114.30802685707796,73.19,78.22,80.22,81.21,85.08,89.67,93.75
2025-W09,CO Aurora,PM,Warehouse,96.43,87.4078928750262,70.02760414000714,104.78818161004527,79.14,77.34,80.53,81.45,83.14,83.38,81.82
2025-W10,CO Aurora,PM,Warehouse,89.29,91.56090492063821,74.29691649786238,108.82489334341403,83.46,75.86,80.67,81.37,82.02,81.69,81.25
2025-W11,CO Aurora,PM,Warehouse,85.71,88.30275029876904,71.00372756313365,105.60177303440443,90.24,83.25,85.09,90.45,96.03,101.55,107.69
2025-W12,CO Aurora,PM,Warehouse,85.71,82.77325696460446,65.48397542534425,100.06253850386466,96.46,92.27,91.3,102.5,112.77,121.19,127.27
2025-W13,CO Aurora,PM,Warehouse,85.71,86.02019657114505,68.76998721901465,103.27040592327545,97.32,93.79,89.84,94.48,94.01,89.99,84.38
2025-W14,CO Aurora,PM,Warehouse,85.71,87.63499137249939,70.3542893434976,104.91569340150117,101.85,94.22,91.08,95.25,95.44,95.06,96.43
2025-W15,CO Aurora,PM,Warehouse,85.71,83.87330450720295,66.62919469937485,101.11741431503104,97.27,95.83,90.74,92.89,91.77,90.46,89.29
2025-W16,CO Aurora,PM,Warehouse,85.71,85.53668169755355,68.32832794415312,102.74503545095398,88.79,96.95,89.77,90.04,88.14,86.66,85.71
2025-W17,CO Aurora,PM,Warehouse,87.5,90.36928556957062,73.25905248198895,107.4795186571523,89.29,93.37,88.99,88.32,86.69,85.9,85.71
2025-W18,CO Aurora,PM,Warehouse,95.83,88.91569462368658,72.71064896370487,105.12074028366828,86.61,87.79,88.35,87.28,86.1,85.75,85.71
2025-W19,CO Aurora,PM,Warehouse,79.17,84.72926309855778,68.35736218590313,101.10116401121243,85.71,88.1,87.83,86.65,85.87,85.72,85.71
2025-W20,CO Aurora,PM,Warehouse,87.5,82.49596027620905,66.22097693083285,98.77094362158525,85.71,86.31,87.42,86.28,85.78,85.72,85.71
2025-W21,CO Aurora,PM,Warehouse,75.0,81.91083294757628,65.64569321884557,98.175972676307,85.71,85.71,87.08,86.05,85.74,85.71,85.71
2025-W22,CO Aurora,PM,Warehouse,87.5,81.6468840495831,65.11779288531315,98.17597521385304,86.11,85.98,87.15,86.58,86.73,87.1,87.5
2025-W23,CO Aurora,PM,Warehouse,87.5,90.35622728624962,73.79924032035075,106.91321425214849,88.46,87.5,88.71,90.07,92.05,94.04,95.83
2025-W24,CO Aurora,PM,Warehouse,76.19,76.28862133050721,58.06525869650825,94.51198396450617,88.66,87.58,88.22,88.52,88.5,87.57,85.71
2025-W25,CO Aurora,PM,Warehouse,100.0,100.22055431198253,82.04204220610495,118.3990664178601,90.11,88.44,88.69,89.44,89.93,90.25,90.91
2024-W01,NJ Newark Lister Ave,PM,Production,64.82,64.88956201791126,48.86090934621345,80.91821468960907,83.92,82.47,83.5,83.38,83.7,83.99,84.27
2024-W02,NJ Newark Lister Ave,PM,Production,79.45,80.43701321041607,64.56003436250714,96.313992058325,83.74,83.56,83.99,84.42,85.04,85.5,85.82
2024-W03,NJ Newark Lister Ave,PM,Production,88.27,85.26303365682851,69.42776855108596,101.09829876257106,84.36,84.28,84.01,84.28,84.45,84.36,84.1
2024-W04,NJ Newark Lister Ave,PM,Production,87.6,82.68831660147322,67.04204876266631,98.33458444028012,84.26,83.62,83.75,83.63,83.34,82.83,82.26
2024-W05,NJ Newark Lister Ave,PM,Production,89.28,85.77610122312628,70.08757724662176,101.46462519963079,83.5,83.57,83.19,82.28,80.82,78.67,75.74
2024-W06,NJ Newark Lister Ave,PM,Production,91.21,93.0831926178062,77.36966925347757,108.79671598213484,80.43,82.19,81.59,79.4,77.77,76.97,76.82
2024-W07,NJ Newark Lister Ave,PM,Production,84.93,94.21396146357154,78.50936719968152,109.91855572746155,78.87,81.25,81.04,79.42,78.9,79.03,79.45
2024-W08,NJ Newark Lister Ave,PM,Production,89.31,86.97381424713167,71.29980880842993,102.64781968583341,80.61,81.53,82.4,82.68,83.89,85.51,87.3
2024-W09,NJ Newark Lister Ave,PM,Production,87.3,84.46234552269588,68.81246196699215,100.11222907839962,82.6,82.19,83.53,84.76,86.25,87.4,87.91
2024-W10,NJ Newark Lister Ave,PM,Production,87.83,86.84989633655981,71.21130266535357,102.48849000776605,84.77,82.55,83.82,85.09,86.19,86.56,86.12
2024-W11,NJ Newark Lister Ave,PM,Production,88.68,88.67604911794672,73.03861080941954,104.3134874264739,87.96,83.9,84.91,87.02,88.64,89.6,90.22
2024-W12,NJ Newark Lister Ave,PM,Production,90.93,87.67228221394917,72.027680032086,103.31688439581235,87.15,85.51,84.92,85.99,86.03,85.56,84.93
2024-W13,NJ Newark Lister Ave,PM,Production,87.77,86.0747356212434,70.43495760326452,101.71451363922229,87.62,87.61,85.95,87.48,88.11,88.6,89.31
2024-W14,NJ Newark Lister Ave,PM,Production,83.13,85.96704795496856,70.32915916063777,101.60493674929936,87.72,87.61,86.25,87.4,87.62,87.56,87.3
2024-W15,NJ Newark Lister Ave,PM,Production,87.43,86.57584453204109,70.93212754302417,102.21956152105801,87.33,87.6,86.58,87.58,87.75,87.78,87.83
2024-W16,NJ Newark Lister Ave,PM,Production,87.23,86.46372954427865,70.82214227664345,102.10531681191385,88.29,87.91,87.03,88.03,88.31,88.5,88.68
2024-W17,NJ Newark Lister Ave,PM,Production,86.05,86.58747116543896,70.94221516662321,102.2327271642547,88.74,88.19,87.91,89.26,89.94,90.47,90.93
2024-W18,NJ Newark Lister Ave,PM,Production,82.09,87.85125323776988,72.20844717986976,103.49405929567,88.84,88.67,87.88,88.65,88.63,88.31,87.77
2024-W19,NJ Newark Lister Ave,PM,Production,86.52,88.31349911879387,72.65926111722167,103.96773712036607,87.78,87.71,86.98,86.6,85.51,84.29,83.13
2024-W20,NJ Newark Lister Ave,PM,Production,84.96,87.28294410347155,71.57622687412577,102.98966133281733,87.48,87.73,87.07,86.93,86.68,86.83,87.43
2024-W21,NJ Newark Lister Ave,PM,Production,85.87,88.4024386550882,72.64439267156396,104.16048463861244,86.48,87.63,87.11,87.05,87.01,87.15,87.23
2024-W22,NJ Newark Lister Ave,PM,Production,83.94,88.38202282532158,72.67882161087724,104.08522403976593,86.02,87.22,86.91,86.68,86.46,86.29,86.05
2024-W23,NJ Newark Lister Ave,PM,Production,87.58,88.64020349906072,72.92879761393813,104.3516093841833,85.73,85.69,85.95,84.84,83.81,82.9,82.09
2024-W24,NJ Newark Lister Ave,PM,Production,86.1,85.54798459878329,67.62645751502419,103.46951168254239,85.45,85.43,86.05,85.47,85.38,85.74,86.52
2024-W25,NJ Newark Lister Ave,PM,Production,88.37,85.14480703383397,67.18178877108488,103.10782529658306,84.84,85.73,85.84,85.27,85.13,85.12,84.96
2024-W26,NJ Newark Lister Ave,PM,Production,87.57,86.10179126159841,68.87392874635032,103.3296537768465,84.8,85.44,85.85,85.51,85.57,85.72,85.87
2024-W27,NJ Newark Lister Ave,PM,Production,88.83,86.64634441804976,69.33979254765691,103.95289628844262,85.3,84.86,85.47,84.87,84.58,84.29,83.94
2024-W28,NJ Newark Lister Ave,PM,Production,82.3,89.35773042834613,73.24351728095667,105.4719435757356,85.58,85.11,85.88,85.95,86.37,86.91,87.58
2024-W29,NJ Newark Lister Ave,PM,Production,93.35,91.07040107566964,75.07881557468596,107.06198657665331,85.86,85.82,85.92,86.01,86.2,86.25,86.1
2024-W30,NJ Newark Lister Ave,PM,Production,89.23,89.80922179428431,73.81183871539395,105.80660487317468,86.13,85.89,86.13,86.39,86.68,86.87,87.04
2024-W31,NJ Newark Lister Ave,PM,Production,90.45,87.97712205651136,71.98253529217017,103.97170882085256,87.06,86.32,86.41,86.86,87.22,87.43,87.57
2024-W32,NJ Newark Lister Ave,PM,Production,92.08,89.21620927884764,73.21960073486103,105.21281782283425,87.34,86.79,86.86,87.61,88.16,88.53,88.83
2024-W33,NJ Newark Lister Ave,PM,Production,84.64,89.58284997651566,73.58029782489513,105.5854021281362,86.36,86.52,85.93,85.43,84.55,83.47,82.3
2024-W34,NJ Newark Lister Ave,PM,Production,86.42,88.0173248850555,72.00434072943509,104.03030904067592,87.26,87.0,86.83,87.52,88.37,89.75,92.04
2024-W35,NJ Newark Lister Ave,PM,Production,87.54,91.87381545844643,75.74489281751707,108.00273809937579,87.7,87.57,87.32,88.25,88.92,89.31,89.23
2024-W36,NJ Newark Lister Ave,PM,Production,95.78,95.6361226194027,79.51829432344364,111.75395091536176,87.55,87.77,87.5,88.27,88.55,88.51,88.29
2024-W37,NJ Newark Lister Ave,PM,Production,96.08,93.83729584889008,77.84205254692142,109.83253915085874,88.73,87.48,87.16,87.26,86.8,86.09,85.35
2024-W38,NJ Newark Lister Ave,PM,Production,86.85,88.69182900522661,72.66834183654765,104.71531617390556,86.95,86.71,86.62,86.1,85.39,84.87,84.64
2024-W39,NJ Newark Lister Ave,PM,Production,89.57,89.12258429343555,73.09967340985027,105.14549517702083,86.17,87.53,86.57,86.24,86.03,86.12,86.42
2024-W40,NJ Newark Lister Ave,PM,Production,87.62,89.85195764881522,73.66860898452549,106.03530631310494,86.05,86.97,86.78,86.79,86.96,87.26,87.54
2024-W41,NJ Newark Lister Ave,PM,Production,84.08,84.9726404281534,68.76111350357894,101.18416735272785,88.45,88.02,88.52,90.26,92.07,93.93,95.78
2024-W42,NJ Newark Lister Ave,PM,Production,85.59,79.29917362352015,63.18820218114611,95.41014506589418,91.23,89.28,89.97,92.52,94.43,95.64,96.08
2024-W43,NJ Newark Lister Ave,PM,Production,86.86,77.33223407865553,60.12904129550884,94.53542686180222,91.3,89.35,89.3,90.11,89.68,88.44,86.85
2024-W44,NJ Newark Lister Ave,PM,Production,85.38,81.87722991985605,63.95267422552885,99.80178561418325,91.92,90.19,89.35,89.91,89.62,89.32,89.57
2024-W45,NJ Newark Lister Ave,PM,Production,85.03,82.37057856270334,64.52491715287118,100.2162399725355,89.94,90.45,89.03,89.03,88.45,87.97,87.62
2024-W46,NJ Newark Lister Ave,PM,Production,85.51,80.48563825466441,63.321525648573726,97.64975086075509,88.2,90.88,89.07,89.11,88.88,88.95,89.3
2024-W47,NJ Newark Lister Ave,PM,Production,87.02,77.7382729050767,61.1789696209739,94.2975761891795,87.98,89.18,88.41,87.7,86.84,86.18,85.59
2024-W48,NJ Newark Lister Ave,PM,Production,87.86,81.29256596332388,64.90561862980073,97.67951329684703,87.24,87.57,88.11,87.36,86.86,86.73,86.86
2024-W49,NJ Newark Lister Ave,PM,Production,84.7,87.30783580081035,71.2535954859127,103.362076115708,86.63,87.34,87.57,86.55,85.96,85.65,85.38
2024-W50,NJ Newark Lister Ave,PM,Production,83.57,92.71788168366588,76.66755325393206,108.7682101133997,85.71,86.53,87.06,85.93,85.39,85.15,85.03
2024-W51,NJ Newark Lister Ave,PM,Production,85.06,83.59135721876433,66.03590781542079,101.14680662210787,85.69,86.15,86.75,85.76,85.46,85.44,85.51
2024-W52,NJ Newark Lister Ave,PM,Production,60.56,62.58065818245226,44.430198814538784,80.73111755036574,85.72,85.89,86.8,86.26,86.38,86.69,87.02
2025-W01,NJ Newark Lister Ave,PM,Production,61.6,62.804534783713805,45.31980502989944,80.28926453752817,85.73,85.88,86.67,86.0,85.85,85.56,84.41
2025-W02,NJ Newark Lister Ave,PM,Production,71.32,81.88487919433621,66.03247863496084,97.73727975371158,85.62,85.46,86.21,85.34,84.97,84.73,84.65
2025-W03,NJ Newark Lister Ave,PM,Production,89.7,92.7181611436457,76.83709539606545,108.59922689122595,85.0,85.1,85.61,84.53,84.05,83.77,83.57
2025-W04,NJ Newark Lister Ave,PM,Production,81.9,89.90598086713403,74.1637968868912,105.64816484737686,84.44,85.11,85.48,84.77,84.7,84.83,85.06
2025-W05,NJ Newark Lister Ave,PM,Production,90.46,90.61465256503365,74.8330608402881,106.3962442897792,83.29,84.05,84.32,82.67,81.54,80.3,78.71
2025-W06,NJ Newark Lister Ave,PM,Production,100.0,98.0179797491631,82.26649267246788,113.76946682585833,81.96,82.6,83.29,81.24,80.06,79.31,79.08
2025-W07,NJ Newark Lister Ave,PM,Production,138.98,101.75093279222968,85.9599978266555,117.54186775780386,78.21,80.15,80.17,76.4,74.08,72.49,71.32
2025-W08,NJ Newark Lister Ave,PM,Production,83.07,95.15271077492608,79.34077755920764,110.96464399064452,79.22,81.02,82.12,81.61,83.07,85.77,89.7
2025-W09,NJ Newark Lister Ave,PM,Production,91.28,91.066414543158,75.32840037623288,106.80442871008313,80.01,80.76,82.07,81.73,82.35,82.63,81.9
2025-W10,NJ Newark Lister Ave,PM,Production,87.8,92.62779604108054,76.90126339286932,108.35432868929176,82.65,81.64,83.8,85.18,87.12,88.82,90.46
2025-W11,NJ Newark Lister Ave,PM,Production,91.32,95.06274437395763,79.34468540402023,110.78080334389503,87.52,83.06,84.72,86.48,87.98,88.66,88.62
2025-W12,NJ Newark Lister Ave,PM,Production,93.58,94.68168849239612,78.9507357629506,110.41264122184164,86.75,83.73,84.72,86.37,87.56,87.52,84.85
2025-W13,NJ Newark Lister Ave,PM,Production,87.73,92.9460394060355,77.21541464309256,108.67666416897843,87.32,86.61,84.33,84.7,84.12,83.36,83.07
2025-W14,NJ Newark Lister Ave,PM,Production,87.37,92.4237059428194,76.70382885888004,108.14358302675875,87.55,86.92,85.91,87.71,88.82,89.88,91.28
2025-W15,NJ Newark Lister Ave,PM,Production,92.39,93.03916314883857,77.31460805406614,108.763718243611,87.3,88.19,86.32,87.75,88.19,88.22,87.8
2025-W16,NJ Newark Lister Ave,PM,Production,88.09,93.11612352671233,77.3806400123211,108.85160704110356,87.8,87.9,86.82,88.41,89.04,89.44,89.95
2025-W17,NJ Newark Lister Ave,PM,Production,84.86,93.00969328041887,77.28136543391923,108.73802112691851,90.71,88.93,88.31,90.72,92.04,92.97,93.58
2025-W18,NJ Newark Lister Ave,PM,Production,88.18,94.09340559083805,78.3745291498926,109.8122820317835,89.76,88.81,88.19,89.49,89.41,88.77,87.73
2025-W19,NJ Newark Lister Ave,PM,Production,89.15,94.95723471407469,79.20527567080059,110.70919375734879,89.66,89.63,88.02,88.6,88.16,87.64,87.37
2025-W20,NJ Newark Lister Ave,PM,Production,90.6,94.10637814356924,78.35118970109485,109.86156658604364,90.32,89.81,88.95,90.18,90.74,91.46,92.39
2025-W21,NJ Newark Lister Ave,PM,Production,89.97,94.80853665038472,78.97104152525216,110.64603177551729,88.95,89.91,88.79,89.38,89.21,88.83,88.09
2025-W22,NJ Newark Lister Ave,PM,Production,87.67,94.72250023963583,78.89920290501136,110.5457975742603,88.61,89.35,88.29,88.13,87.34,86.48,85.76
2025-W23,NJ Newark Lister Ave,PM,Production,90.73,95.2300376777795,79.45138776619453,111.00868758936448,89.2,88.61,88.53,88.71,88.7,89.01,89.61
2025-W24,NJ Newark Lister Ave,PM,Production,83.27,90.35287743541349,73.0765144096881,107.62924046113888,88.23,88.86,88.66,88.89,88.98,89.12,89.15
2025-W25,NJ Newark Lister Ave,PM,Production,87.2,94.73929268868112,77.49977702590861,111.97880835145362,88.95,89.45,89.08,89.63,90.0,90.33,90.6
2024-W01,TX Irving,PM,Production,78.12,68.55555895046751,51.605789940278264,85.50532796065676,87.94,87.58,87.07,87.82,88.18,88.24,88.06
2024-W02,TX Irving,PM,Production,89.08,80.56198567946834,63.772606711459794,97.35136464747688,88.62,87.7,87.6,88.77,89.49,90.01,90.51
2024-W03,TX Irving,PM,Production,84.03,86.78733045211527,70.04206238405276,103.53259852017779,88.76,88.18,87.53,88.14,88.08,87.72,87.21
2024-W04,TX Irving,PM,Production,92.81,84.45564569309325,67.9102359714389,101.0010554147476,88.78,88.52,87.83,88.69,89.05,89.43,90.18
2024-W05,TX Irving,PM,Production,89.29,82.73589823417498,66.14580404727535,99.32599242107462,88.89,88.85,87.74,88.38,88.26,87.4,82.24
2024-W06,TX Irving,PM,Production,90.22,87.71234617127568,71.09581596023264,104.32887638231873,87.67,88.35,87.58,87.64,87.18,86.89,86.85
2024-W07,TX Irving,PM,Production,88.03,91.94688220339013,75.33979422015022,108.55397018663004,87.58,88.12,87.43,87.27,86.94,86.84,86.83
2024-W08,TX Irving,PM,Production,87.49,84.95168915014378,68.37694783582569,101.52643046446187,85.48,86.48,86.45,85.46,84.81,84.39,84.03
2024-W09,TX Irving,PM,Production,89.65,82.61853575876587,66.0693025363181,99.16776898121364,86.89,87.25,87.37,87.64,88.24,89.22,90.63
2024-W10,TX Irving,PM,Production,88.89,84.61859854759717,68.08130400385832,101.15589309133603,87.41,87.26,87.71,88.16,88.61,88.91,88.84
2024-W11,TX Irving,PM,Production,87.58,85.34470390342369,68.8086311174292,101.88077668941818,87.78,87.54,87.89,88.33,88.59,88.66,88.59
2024-W12,TX Irving,PM,Production,88.94,84.25054440550531,67.70689606086901,100.7941927501416,88.97,87.71,87.92,88.19,88.23,88.14,88.03
2024-W13,TX Irving,PM,Production,87.98,84.66710500685737,68.12855805565574,101.205651958059,88.01,87.64,87.65,87.57,87.3,86.97,86.67
2024-W14,TX Irving,PM,Production,84.12,86.16897154461545,69.63242238481274,102.70552070441815,88.22,88.7,88.08,88.42,88.72,89.12,89.65
2024-W15,TX Irving,PM,Production,87.17,86.87446516976384,70.33175288722714,103.41717745230054,88.31,88.44,88.26,88.61,88.82,88.93,88.89
2024-W16,TX Irving,PM,Production,88.82,86.99499813448008,70.4545379617255,103.53545830723466,88.1,88.16,88.02,88.02,87.81,87.47,87.07
2024-W17,TX Irving,PM,Production,85.29,86.87968470572407,70.33534497132796,103.42402444012019,87.98,87.77,87.63,87.24,86.71,86.23,85.89
2024-W18,TX Irving,PM,Production,83.52,86.50218537998164,69.96043637691267,103.04393438305061,87.52,87.75,87.7,87.53,87.48,87.65,87.98
2024-W19,TX Irving,PM,Production,86.5,86.47009967271195,69.91626176806479,103.02393757735912,86.31,87.39,87.03,86.23,85.51,84.85,84.12
2024-W20,TX Irving,PM,Production,85.78,86.88182859751394,70.27249564865971,103.49116154636818,86.33,86.93,87.06,86.6,86.51,86.72,87.17
2024-W21,TX Irving,PM,Production,87.76,89.69665179064337,73.0330403852822,106.36026319600454,86.98,86.82,87.35,87.37,87.75,88.23,88.63
2024-W22,TX Irving,PM,Production,89.7,87.84149378957842,71.2358789099616,104.44710866919525,86.3,86.53,86.97,86.58,86.31,85.9,85.29
2024-W23,TX Irving,PM,Production,90.78,88.85971299397048,72.2454219470145,105.47400404092645,85.94,86.0,86.13,84.95,83.93,82.96,82.15
2024-W24,TX Irving,PM,Production,83.22,81.69752772942053,62.74610675840316,100.6489487004379,85.73,85.71,86.2,85.55,85.46,85.8,86.5
2024-W25,TX Irving,PM,Production,83.71,81.32553653895715,62.33024002117706,100.32083305673724,84.89,85.96,86.07,85.54,85.49,85.57,85.51
2024-W26,TX Irving,PM,Production,85.49,82.11064101936702,63.89274734148108,100.32853469725296,85.41,85.96,86.31,86.25,86.6,86.98,87.32
2024-W27,TX Irving,PM,Production,84.28,82.35057980343525,64.04947474025181,100.6516848666187,87.26,86.1,86.96,87.62,88.45,89.15,89.7
2024-W28,TX Irving,PM,Production,80.81,85.72724979417944,68.68700341642352,102.76749617193536,87.5,86.47,87.06,87.56,87.86,87.8,87.46
2024-W29,TX Irving,PM,Production,90.02,88.94887612476582,72.03830441919939,105.85944783033224,86.79,86.54,86.22,85.68,84.92,84.04,83.22
2024-W30,TX Irving,PM,Production,88.61,91.32562935423903,74.4089269021682,108.24233180630985,85.9,86.07,85.73,84.9,84.21,83.78,83.71
2024-W31,TX Irving,PM,Production,88.47,91.96633305452376,75.05258761241873,108.88007849662878,84.79,86.0,85.6,84.96,84.71,84.79,85.06
2024-W32,TX Irving,PM,Production,92.25,92.22586156097277,75.30997815389458,109.14174496805097,83.93,85.46,85.29,84.56,84.23,84.07,83.87
2024-W33,TX Irving,PM,Production,84.94,91.25618458493211,74.3340160097524,108.17835316011183,83.36,84.01,84.43,83.05,82.13,81.39,80.75
